date_p,prec,temp,val_calc_ngf
1978-09-01,2.01,12.0333333333333,50.4756663702419
1978-10-01,0.329032258064516,8.45806451612903,47.88
1978-11-01,1.89333333333333,3.40333333333333,51.5354597184033
1978-12-01,3.55483870967742,0.512903225806452,52.0889941190746
1979-01-01,2.59354838709677,1.51612903225806,54.42
1979-02-01,3.52857142857143,4.27857142857143,54.23
1979-03-01,2.19032258064516,7.03548387096774,54.76
1979-04-01,2.23,9.49,55.065
1979-05-01,2.50967741935484,13.8322580645161,56.05
1979-06-01,0.456666666666667,15.33,55.6533333333333
1979-07-01,1.50645161290323,16.2935483870968,56.002
1979-08-01,1.59032258064516,14.3516129032258,56.245
1979-09-01,1.84333333333333,12.4866666666667,56.09
1979-10-01,6.13548387096774,7.49032258064516,55.818
1979-11-01,5.32,6.92666666666667,55.72
1979-12-01,2.00967741935484,0.383870967741935,56.394
1980-01-01,3.46774193548387,5.39677419354839,58.2475
1980-02-01,1.97241379310345,4.06551724137931,59.795
1980-03-01,1.46129032258065,8.08064516129032,61.3025
1980-04-01,1.22666666666667,10.43,62.354
1980-05-01,2.52903225806452,13.5548387096774,63.1125
1980-06-01,5.39,13.47,63.5775
1980-07-01,2.10322580645161,17.5612903225806,63.878
1980-08-01,2.30322580645161,15.3064516129032,63.9375
1980-09-01,2.33,10.7233333333333,63.562
1980-10-01,1.89032258064516,6.44193548387097,62.8925
1980-11-01,3.77666666666667,3.46333333333333,62.4425
1980-12-01,3.83870967741935,4.01290322580645,62.254
1981-01-01,1.04193548387097,3.02258064516129,62.845
1981-02-01,2.69285714285714,6.84285714285714,63.6
1981-03-01,1.7741935483871,9.91935483870968,64.27
1981-04-01,3.68666666666667,10.21,64.858
1981-05-01,2.10967741935484,14.0322580645161,65.4175
1981-06-01,2.59,14.6033333333333,65.846
1981-07-01,0.487096774193548,16.9806451612903,65.882
1981-08-01,3.31612903225806,15.8774193548387,65.69
1981-09-01,5.51333333333333,10.3366666666667,65.49
1981-10-01,2.10967741935484,7.70322580645161,65.685
1981-11-01,5.59,3.25,65.615
1981-12-01,2.88064516129032,2.71935483870968,66.56
1982-01-01,1.14516129032258,4.81290322580645,68.29
1982-02-01,2.37142857142857,5.26785714285714,67.5734389143741
1982-03-01,1.12903225806452,7.80967741935484,69.535
1982-04-01,2.66333333333333,10.6166666666667,69.29
1982-05-01,3.5,16.4774193548387,70.15
1982-06-01,0.736666666666667,17.6866666666667,70.2
1982-07-01,2.48709677419355,16.6032258064516,68.5461413575263
1982-08-01,1.36774193548387,15.8677419354839,68.7
1982-09-01,5.45333333333333,10.82,68.42
1982-10-01,2.74516129032258,8.72903225806452,68.06
1982-11-01,5.4,4.32666666666667,69.1956670000036
1982-12-01,1.2741935483871,5.24838709677419,66.31
1983-01-01,3.4258064516129,2.23870967741935,66.69
1983-02-01,2.25714285714286,6.35,69.06
1983-03-01,2.88709677419355,7.02903225806452,69.24
1983-04-01,4.26333333333333,10.0933333333333,70.45
1983-05-01,1.01290322580645,15.1032258064516,70.92
1983-06-01,1.71666666666667,19.7,71.35
1983-07-01,2.50967741935484,18.6677419354839,71.2
1983-08-01,2.68387096774194,14.8032258064516,69.729917772312
1983-09-01,2.06666666666667,11.8233333333333,70.49
1983-10-01,1.26129032258065,6.48709677419355,70.13
1983-11-01,2.51,4.47,69.49
1983-12-01,4.79354838709677,4.27741935483871,69.3179426239359
1984-01-01,2.63548387096774,3.60645161290323,67.22
1984-02-01,0.862068965517241,3.9551724137931,69.15
1984-03-01,1.39677419354839,8.1,69.08
1984-04-01,2.77333333333333,9.54666666666667,68.81
1984-05-01,1.81290322580645,13.9258064516129,68.51
1984-06-01,1.44,16.25,67.99
1984-07-01,2.04838709677419,17.3483870967742,67.35
1984-08-01,3.9,13.9,66.65
1984-09-01,2.99,11.0566666666667,65.81
1984-10-01,3.66451612903226,9.4741935483871,65.8854487131275
1984-11-01,1.89,4.94666666666667,64.24
1984-12-01,1.73225806451613,-2.16774193548387,64.8941609261336
1985-01-01,1.02903225806452,2.63548387096774,62.86
1985-02-01,2.72857142857143,3.71428571428571,62.51
1985-03-01,2.47741935483871,8.76129032258065,62.17
1985-04-01,3.55,11.1866666666667,62.38
1985-05-01,2.05161290322581,13.658064516129,62.3730958098273
1985-06-01,2.21333333333333,17.1466666666667,62.63
1985-07-01,3.04516129032258,15.2258064516129,62.75
1985-08-01,1.17741935483871,15.4225806451613,62.47
1985-09-01,0.76,11.8633333333333,62.15
1985-10-01,2.67741935483871,3.35806451612903,61.48
1985-11-01,2.05666666666667,6.58333333333333,60.8
1985-12-01,4.24516129032258,3.35483870967742,60.52
1986-01-01,0.490322580645161,-1.78709677419355,59.52
1986-02-01,2.78928571428571,4.69642857142857,58.55
1986-03-01,3.63548387096774,5.51290322580645,58.09
1986-04-01,1.60666666666667,12.1466666666667,58.52
1986-05-01,1.42258064516129,15.3612903225806,58.27
1986-06-01,1.08666666666667,16.9733333333333,58.23
1986-07-01,3.46129032258065,15.6129032258065,58.26
1986-08-01,2.34193548387097,11.5677419354839,57.91
1986-09-01,2.89666666666667,12.32,57.72
1986-10-01,2.75483870967742,8.06774193548387,57.22
1986-11-01,4.58333333333333,5.30333333333333,56.76
1986-12-01,2.11612903225806,-1.59354838709677,58.7319650156658
1987-01-01,1.80645161290323,2.71612903225806,58.73
1987-02-01,2.45714285714286,3.50714285714286,58.84
1987-03-01,1.59677419354839,10.541935483871,59.24
1987-04-01,2.68666666666667,10.14,60.04
1987-05-01,3.9741935483871,13.2516129032258,60.44
1987-06-01,3.53333333333333,16.47,61.11
1987-07-01,2.71290322580645,16.3290322580645,61.47
1987-08-01,2.31290322580645,15.4322580645161,61.42
1987-09-01,4.45333333333333,10.8566666666667,61.24
1987-10-01,2.7258064516129,6.16774193548387,61.02
1987-11-01,1.13,4.04333333333333,61.06
1987-12-01,4.6,6.17096774193548,60.74
1988-01-01,3.80645161290323,4.01290322580645,61.31
1988-02-01,4.5,6.22413793103448,66.61
1988-03-01,1.67096774193548,8.70322580645161,68.08
1988-04-01,3.26,12.6366666666667,69.74
1988-05-01,0.870967741935484,14.1129032258065,71.47
1988-06-01,2.93,15.25,71.72
1988-07-01,1.85806451612903,16.2064516129032,71.67
1988-08-01,2.18064516129032,13.6161290322581,71.06
1988-09-01,2.96333333333333,11.1266666666667,70.95
1988-10-01,2.25806451612903,5.25483870967742,69.97
1988-11-01,2.75,6.72333333333333,69.29
1988-12-01,1.27096774193548,3.76129032258064,69.22
1989-01-01,2.39677419354839,5.00645161290323,68.33
1989-02-01,2.69642857142857,8.64285714285714,67.54
1989-03-01,1.86129032258065,6.83225806451613,67.56
1989-04-01,0.8,14.6166666666667,67.44
1989-05-01,2.3,15.3516129032258,67.31
1989-06-01,0.746666666666667,18.6666666666667,67.06
1989-07-01,0.667741935483871,16.9354838709677,66.61
1989-08-01,2.05806451612903,15.2709677419355,65.92
1989-09-01,1.9,12.4066666666667,65.51
1989-10-01,1.06129032258065,4.61612903225807,64.49
